date	time	username	to	replies	retweets	favorites	text	mentions	hashtags	id	permalink	processed_text	sentences_tone	document_tones	sadness	confident	joy	analytical	anger	tentative	fear
2020-04-18	18:13:12	AryanKmrr		0	0	2	#feed_the_dogs today we feed over 50 street dogs , please run out from your home's and feed the dogs near you there are millions of street dogs in our country make sure for your prevention #COVID #lockdown 		#feed_the_dogs #COVID #lockdown	1251574518067236864	https://twitter.com/AryanKmrr/status/1251574518067236864	feed_the_dogs today feed street dog please run home feed dog near million street dog country make sure prevention covid lockdown		[{'score': 0.618451, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0					
2020-04-26	15:38:25	ZiaurRe10899881		0	0	1	If one is looking for an enemy, Corona is one too many!Therefore my humble request to federal govt wud be not to quarrel with prov/opp, rather take the father figure role,invite all, join hands and take on the Demon upfront. Time is running out, let pol take a back seat #Covid19		#Covid19	1254434664783241217	https://twitter.com/ZiaurRe10899881/status/1254434664783241217	one looking enemy corona one humble request federal govt wud quarrel rather take father figure join hand take demon upfront time running let pol take back seat covid19		[{'score': 0.602169, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-04-24	02:40:19	bedlamfury		0	0	1	#Ramadan: Fasting safely during coronavirus crisis 		#Ramadan	1253514076245725185	https://twitter.com/bedlamfury/status/1253514076245725185	ramadan fasting safely coronavirus crisis		[{'score': 0.882284, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-05-02	06:12:14	chanduyerabatti		0	0	0	@TelanganaCMO @KTRTRS @V6News @abntelugutv @MiTVIndia @tv5newsnow @ntdailyonline @RailMinIndia @RailwaySeva Collecting extra amount from labor in covid special train. It should be free of cost. 	@TelanganaCMO @KTRTRS @V6News @abntelugutv @MiTVIndia @tv5newsnow @ntdailyonline @RailMinIndia @RailwaySeva		1256466509817233410	https://twitter.com/chanduyerabatti/status/1256466509817233410	USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION collecting extra amount labor covid special train free cost		[{'score': 0.694747, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-04-22	07:53:49	Rohitsh51559392		0	0	0	Receved a number of calls from the labourers of jammu constituency who are stranded in others state as many as 3/4 thousand laboursrs from tehsil kalakote district rajouri have ben stranded at ottawa (UP) surat Gujrat mumbia Hp due to lockdown and are in panic			1252868194760421383	https://twitter.com/Rohitsh51559392/status/1252868194760421383	receved number call labourer jammu constituency stranded others state many thousand laboursrs tehsil kalakote district rajouri ben stranded ottawa surat gujrat mumbia hp due lockdown panic		[{'score': 0.71948, 'tone_id': 'fear', 'tone_name': 'Fear'}]							1.0
2020-04-25	11:39:20	RajeshRajDD		0	2	15	Rajesh Raj dd news Live Reporting From DELHI on Corona.@narendramodi @AmitShah @JPNadda @dpradhanbjp @BJP4India @BJP4Bihar @yadavtejashwi @SushilModi @NitishKumar @nityanandraibjp @sanjayjaiswalMP @DDNewsHindi @DDNewslive @Mayank23Agrawal	@narendramodi @AmitShah @JPNadda @dpradhanbjp @BJP4India @BJP4Bihar @yadavtejashwi @SushilModi @NitishKumar @nityanandraibjp @sanjayjaiswalMP @DDNewsHindi @DDNewslive @Mayank23Agrawal		1254012113036558336	https://twitter.com/RajeshRajDD/status/1254012113036558336	rajesh raj dd news live reporting delhi corona.USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION		[{'score': 0.634049, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-04-22	13:19:56	PrasadGhanwat24		0	0	0	Thanku @Idea for barring my postpaid services. Well I accept it as a gift for privileged customer. Using your services since last 6 years and due to lockdown I can't pay the bills even using online mode. @TRAI @PMOIndia	@Idea @TRAI @PMOIndia		1252950266820718598	https://twitter.com/PrasadGhanwat24/status/1252950266820718598	thanku USER_MENTION barring postpaid service well accept gift privileged customer using service since last year due lockdown cant pay bill even using online mode USER_MENTION USER_MENTION		[{'score': 0.500916, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.73677, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]			1.0	1.0			
2020-05-03	09:25:40	shaiekhKaiser		0	0	0	Corona patients even with out typical symptoms kept in large quarantine places with out providing them with basic health care needs			1256877575516889088	https://twitter.com/shaiekhKaiser/status/1256877575516889088	corona patient even typical symptom kept large quarantine place providing basic health care need		[{'score': 0.681699, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]						1.0	
2020-04-30	14:00:44	pak_investor		0	0	1	U.S. jobless claims climb 3.8 million in late April to push coronavirus total to 30 million: https://on.mktw.net/2Ymu8eK			1255859633517989888	https://twitter.com/pak_investor/status/1255859633517989888	u.s jobless claim climb million late april push coronavirus total million URL		[{'score': 0.509368, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0					
2020-04-27	23:34:45	AabidH07		0	0	0	Oxford hoping to get COVID-19 vaccine by September https://www.aninews.in/news/world/europe/after-taking-lead-in-clinical-trials-oxford-hoping-to-get-covid-19-vaccine-by-september20200428035812/			1254916927073345537	https://twitter.com/AabidH07/status/1254916927073345537	oxford hoping get covid19 vaccine september URL		[{'score': 0.91961, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]						1.0	
2020-04-21	21:03:44	rajeshS12345678		0	0	0	@rajnathsingh sir in Lockdown times Labour engaged in construction in punjab governor resi premises...not fair..regards	@rajnathsingh		1252704595689652224	https://twitter.com/rajeshS12345678/status/1252704595689652224	USER_MENTION sir lockdown time labour engaged construction punjab governor resi premise fair regard		[{'score': 0.840228, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-04-29	13:31:31	Srishtyjha		0	0	0	This man who claimed that he came from Gopalganj, where corona has recently found in few person.			1255489897055621122	https://twitter.com/Srishtyjha/status/1255489897055621122	man claimed came gopalganj corona recently found person		[{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-05-03	08:18:50	shreyanskrjain		0	0	0	@narendramodi I do here by salutes the Defense personal who are raining flowers through aero plane over Covid 19 warriors for boost up their inner soul for continuous service without any fear &amp; any sort of gain. It is my Congratulations to GOI &amp; Defense personals Jai Hind. 	@narendramodi		1256860756265496576	https://twitter.com/shreyanskrjain/status/1256860756265496576	USER_MENTION salute defense personal raining flower aero plane covid warrior boost inner soul continuous service without fear sort gain congratulation goi defense personal jai hind		[{'score': 0.776238, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-04-20	09:04:06	peerlessfem		0	0	0	When the lockdown is over, this is what I want to do. Back to himalayas!! One of most difficult part of this trek was to cross the lipulekh pass. You can see some people climbing up with some shortcuts (more… https://www.instagram.com/p/B_MmzgjnLAi/?igshid=14evqgrn694qn			1252161108657483776	https://twitter.com/peerlessfem/status/1252161108657483776	lockdown want back himalaya one difficult part trek cross lipulekh pas see people climbing shortcut URL		[{'score': 0.510785, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-04-20	12:09:20	imrantakkar		0	1	0	Covid-19 Lockdown and poverty increases Child labour in #Peshawar.		#Peshawar	1252207720750624770	https://twitter.com/imrantakkar/status/1252207720750624770	covid19 lockdown poverty increase child labour peshawar		[{'score': 0.652949, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-04-17	06:47:20	faruqshah		0	0	0	Israel is thread to world today. They have no emotion about mankind. Israel attacked Palestine health care of covid 19 novel Corona virus center. #who #Israel #UN #Covid_19		#who #Israel #UN #Covid_19	1251039525280681986	https://twitter.com/faruqshah/status/1251039525280681986	israel thread world today emotion mankind israel attacked palestine health care covid novel corona virus center israel un covid_19		[]							
2020-05-01	10:54:33	neymardilip		0	2	0	Kumbakonam THALA AJITH FANS Celebrated THALA AJITH's Bday by providing Free Food to the Necessary Workers in Covid Relied and Orphans #HBDDearestThalaAJITH https://twitter.com/ThalaFCTeam/status/1256151677142351873/photo/1		#HBDDearestThalaAJITH	1256175169263017985	https://twitter.com/neymardilip/status/1256175169263017985	kumbakonam thala ajith fan celebrated thala ajiths bday providing free food necessary worker covid relied orphan hbddearestthalaajith URL		[{'score': 0.535423, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-04-26	22:10:09	Sheeraz76084679		0	0	0	Stop COVID'19 Ramzan Drive day 4 Rashan Activity COVID'19 60 Rashan baigs for blessing month Ramzan Shareef Distributed to neede families Alhamdullilah Pakistan Zindabad Team Al-Serrat Pakistan @SindhCMHouse @OfficialDGISPR @CommissionerKhi @ImranKhanPTI	@SindhCMHouse @OfficialDGISPR @CommissionerKhi @ImranKhanPTI		1254533250866917387	https://twitter.com/Sheeraz76084679/status/1254533250866917387	stop covid19 ramzan drive day rashan activity covid19 rashan baigs blessing month ramzan shareef distributed neede family alhamdullilah pakistan zindabad team alserrat pakistan USER_MENTION USER_MENTION USER_MENTION USER_MENTION		[{'score': 0.805332, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-04-26	08:49:15	vishwad_1980		0	0	1	Stay home. Most people watching their favourite actors film in tv in lockdown . Is it possible to switch off your tv in the middle of the film? Then watch the function of your mind. know your severe attachment and images of your favourite..every attachment turned to great sorrow			1254331695135776769	https://twitter.com/vishwad_1980/status/1254331695135776769	stay home people watching favourite actor film tv lockdown possible switch tv middle film watch function mind know severe attachment image favourite every attachment turned great sorrow		[]							
2020-04-26	16:33:40	TapasKu61743716		0	0	0	Thanks to all those who are inspiring us to spend the time at home through massaging , singing , talking and advising on social media . It goes without saying that now these are mental tonic in lockdown period .			1254448569794297859	https://twitter.com/TapasKu61743716/status/1254448569794297859	thanks inspiring u spend time home massaging singing talking advising social medium go without saying mental tonic lockdown period		[{'score': 0.878586, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-04-16	11:53:41	Runjhunsharmas		14	29	160	325 districts have ZERO #COVID cases in India. #Covid_19 #Covid19India		#COVID #Covid_19 #Covid19India	1250754231759323137	https://twitter.com/Runjhunsharmas/status/1250754231759323137	district zero covid case india covid_19 covid19india		[{'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-04-16	06:08:04	saumen70	TeamTrump	0	0	0	According to Mark Esper America could've had a better understanding of how to deal with coronavirus if the DNA was shared earlier. The WHO didn't say human to human transmission is possible until late January.			1250667254041071616	https://twitter.com/saumen70/status/1250667254041071616	according mark esper america couldve better understanding deal coronavirus dna shared earlier didnt say human human transmission possible late january		[{'score': 0.83589, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-04-23	12:49:09	atulmalik10		0	0	0	School fees reminder from Dewaan public school Meerut Uttar Pradesh. A great step towards cooperation with parients and student during covid -19. #ArnabGoswami #Lockdownextention #StayHome #ABPNews #aajtak #PMOfIndia #AmitShah #NarendraModi #YogiAdityanath #PrakashJavadekar		#ArnabGoswami #Lockdownextention #StayHome #StayHome #ABPNews #aajtak #PMOfIndia #AmitShah #NarendraModi #YogiAdityanath #PrakashJavadekar	1253304907911827458	https://twitter.com/atulmalik10/status/1253304907911827458	school fee reminder dewaan public school meerut uttar pradesh great step towards cooperation parients student covid arnabgoswami lockdownextention stayhome abpnews aajtak pmofindia amitshah narendramodi yogiadityanath prakashjavadekar		[]							
2020-04-26	22:55:15	debasisindian_		0	0	6	I would like to Thank @CesuOdisha and their workers for working Day and Night for providing electricity in Odisha. You all are also Heros of COVID-19. @BPSethi,@arunbothra under your guidance CESU is able to provide good service to people.	@BPSethi @arunbothra		1254544598321565697	https://twitter.com/debasisindian_/status/1254544598321565697	would like thank USER_MENTION worker working day night providing electricity odisha also hero covid19 USER_MENTION guidance cesu able provide good service people		[{'score': 0.8087, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-04-17	13:50:21	BarodaRocksz		0	0	4	#Vadodara #Covid19 total up to 145. Seven of 10 added to tally today are from Nagarwada red zone, 7 males and 3 females. One death today of a 60 year old man from Karelibaug at SSG hospital. Total deaths in the city so far at 7. 		#Vadodara #Covid19	1251145981552291846	https://twitter.com/BarodaRocksz/status/1251145981552291846	vadodara covid19 total seven added tally today nagarwada red zone male female one death today year old man karelibaug ssg hospital total death city far		[{'score': 0.591882, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.525926, 'tone_id': 'confident', 'tone_name': 'Confident'}]	1.0	1.0					
2020-04-15	11:11:12	raj2jas	shahid_siddiqui	0	0	0	God save india from Tablighis & all those concealing them, pelting stones, spitting on medical staff & police. India would have been corona free today but for these jehadis. Apparently 6000 still hiding, wonder how much more damage to mother India.Conspiracy of break India forces			1250381151669121031	https://twitter.com/raj2jas/status/1250381151669121031	god save india tablighis concealing pelting stone spitting medical staff police india would corona free today jehadis apparently still hiding wonder much damage mother india.conspiracy break india force	[{'sentence_id': 0, 'text': 'god save india tablighis concealing pelting stone spitting medical staff police india would corona free today jehadis apparently still hiding wonder much damage mother india.conspiracy', 'tones': [{'score': 0.61732, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'break india force', 'tones': [{'score': 0.605643, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.955445, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]	[{'score': 0.500969, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.878039, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.817737, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]	1.0			1.0		1.0	
